COMPETENCIA;INDICE_CALCULADO;INDICE_GOOGLE;ACUMULADO_CALCULADO;ACUMULADO_GOOGLE
01/11/1970;1,0212327355;1,02123273550000;2,17317523152527;2,17317508642184
01/12/1970;1,0195801373;1,01958013730000;2,12799213732732;2,12799199520233
01/01/1971;1,0184121956;1,01841219560000;2,08712592515048;2,08712578583099
01/02/1971;1,0132192846;1,01321928460000;2,04939211663785;2,04939197982743
01/03/1971;1,0099769762;1,00997697620000;2,02265407674994;2,02265394171764
01/04/1971;1,0115881459;1,01158814590000;2,00267345138906;2,00267331767331
01/05/1971;1,0142723005;1,01427230050000;1,97973202780792;1,97973189563048
01/06/1971;1,0198111461;1,01981114610000;1,95187429138308;1,95187416112430
01/07/1971;1,0199709513;1,01997095130000;1,91395661721046;1,91395648951204
01/08/1971;1,021003916;1,02100391600000;1,87648149662599;1,87648137134786
01/09/1971;1,0217921897;1,02179218970000;1,8378788437732;1,83787872110048
01/10/1971;1,0201330831;1,02013308310000;1,79868163242939;1,79868151240955
01/11/1971;1,0163907008;1,01639070080000;1,76318331620373;1,76318319856704
01/12/1971;1,0123416159;1,01234161590000;1,7347495552802;1,73474943956431
01/01/1972;1,0120286086;1,01202860860000;1,71360095054273;1,71360083618861
01/02/1972;1,0133311918;1,01333119180000;1,69323370503651;1,69323359207072
01/03/1972;1,0114122682;1,01141226820000;1,67095784550833;1,67095773406757
01/04/1972;1,0133207961;1,01332079610000;1,6521035961746;1,65210348601039
01/05/1972;1,016857408;1,01685740800000;1,63038556253173;1,63038545379405
01/06/1972;1,0179467681;1,01794676810000;1,60335711743345;1,60335701052963
01/07/1972;1,0143433438;1,01434334380000;1,57508935405937;1,57508924910090
01/08/1972;1,0083959346;1,00839593460000;1,55281676927919;1,55281666581710
01/09/1972;1,0071574642;1,00715746420000;1,53988797058682;1,53988786798603
01/10/1972;1,0095721537;1,00957215370000;1,52894460431763;1,52894450242673
01/11/1972;1,0066082459;1,00660824590000;1,51444807457711;1,51444797360039
01/12/1972;1,0114171543;1,01141715430000;1,50450592943738;1,50450582906127
01/01/1973;1,00987724;1,00987724000000;1,48752265377449;1,48752255456926
01/02/1973;1,0104792511;1,01047925110000;1,47297373864421;1,47297364038457
01/03/1973;1,0120298673;1,01202986730000;1,45769815366395;1,45769805644806
01/04/1973;1,0114769777;1,01147697770000;1,44037068545512;1,44037058945653
01/05/1973;1,012697555;1,01269755500000;1,42402715752402;1,42402706257360
01/06/1973;1,0110710951;1,01107109510000;1,40617220856628;1,40617211474354
01/07/1973;1,0089709763;1,00897097630000;1,3907748083998;1,39077471559793
01/08/1973;1,0083682008;1,00836820080000;1,3784091327383;1,37840904082536
01/09/1973;1,0097251037;1,00972510370000;1,36697005284848;1,36696996164838
