COMPETENCIA;INDICE_CALCULADO;INDICE_GOOGLE;ACUMULADO_CALCULADO;ACUMULADO_GOOGLE
01/08/2010;0,9993;0,99930000000000;1,94757200108071;1,94757200110000
01/09/2010;1,0054;1,00540000000000;1,94893625646023;1,94893625650000
01/10/2010;1,0092;1,00920000000000;1,93846852641758;1,93846852640000
01/11/2010;1,0103;1,01030000000000;1,92079719224889;1,92079719220000
01/12/2010;1,006;1,00600000000000;1,90121468103424;1,90121468100000
01/01/2011;1,0094;1,00940000000000;1,88987542846346;1,88987542850000
01/02/2011;1,0054;1,00540000000000;1,87227603374625;1,87227603370000
01/03/2011;1,0066;1,00660000000000;1,86222004550055;1,86222004550000
01/04/2011;1,0072;1,00720000000000;1,85000997963496;1,85000997960000
01/05/2011;1,0057;1,00570000000000;1,83678512672256;1,83678512670000
01/06/2011;1,0022;1,00220000000000;1,82637479041718;1,82637479040000
01/07/2011;1,0;1,00000000000000;1,8223655861277;1,82236558610000
01/08/2011;1,0042;1,00420000000000;1,8223655861277;1,82236558610000
01/09/2011;1,0045;1,00450000000000;1,81474366274417;1,81474366270000
01/10/2011;1,0032;1,00320000000000;1,8066139001933;1,80661390020000
01/11/2011;1,0057;1,00570000000000;1,80085117642873;1,80085117640000
01/12/2011;1,0051;1,00510000000000;1,79064450276298;1,79064450280000
01/01/2012;1,0051;1,00510000000000;1,78155855413688;1,78155855410000
01/02/2012;1,0039;1,00390000000000;1,7725187087224;1,77251870870000
01/03/2012;1,0018;1,00180000000000;1,76563274103237;1,76563274100000
01/04/2012;1,0064;1,00640000000000;1,76246031246992;1,76246031250000
01/05/2012;1,0055;1,00550000000000;1,75125229776423;1,75125229780000
01/06/2012;1,0026;1,00260000000000;1,74167309573767;1,74167309570000
01/07/2012;1,0043;1,00430000000000;1,73715648886662;1,73715648890000
01/08/2012;1,0045;1,00450000000000;1,72971869846323;1,72971869850000
01/09/2012;1,0063;1,00630000000000;1,72196983420929;1,72196983420000
01/10/2012;1,0071;1,00710000000000;1,71118934135873;1,71118934140000
01/11/2012;1,0054;1,00540000000000;1,69912554995406;1,69912555000000
01/12/2012;1,0074;1,00740000000000;1,68999955237126;1,68999955240000
01/01/2013;1,0092;1,00920000000000;1,67758542026133;1,67758542030000
01/02/2013;1,0052;1,00520000000000;1,66229233081781;1,66229233080000
01/03/2013;1,006;1,00600000000000;1,6536931265597;1,65369312660000
01/04/2013;1,0059;1,00590000000000;1,64383014568559;1,64383014570000
01/05/2013;1,0035;1,00350000000000;1,63418843392543;1,63418843390000
01/06/2013;1,0028;1,00280000000000;1,62848872339355;1,62848872340000
01/07/2013;0,9987;0,99870000000000;1,62394168667087;1,62394168670000
01/08/2013;1,0016;1,00160000000000;1,62605555889744;1,62605555890000
01/09/2013;1,0027;1,00270000000000;1,62345802605575;1,62345802610000
01/10/2013;1,0061;1,00610000000000;1,61908649252593;1,61908649250000
01/11/2013;1,0054;1,00540000000000;1,60926994585621;1,60926994590000
01/12/2013;1,0072;1,00720000000000;1,60062656241915;1,60062656240000
01/01/2014;1,0063;1,00630000000000;1,58918443449082;1,58918443450000
01/02/2014;1,0064;1,00640000000000;1,5792352524007;1,57923525240000
01/03/2014;1,0082;1,00820000000000;1,5691924209069;1,56919242090000
01/04/2014;1,0078;1,00780000000000;1,55642969738832;1,55642969740000
01/05/2014;1,006;1,00600000000000;1,5443835060412;1,54438350600000
01/06/2014;1,0026;1,00260000000000;1,53517247121392;1,53517247120000
01/07/2014;1,0013;1,00130000000000;1,53119137364245;1,53119137360000
01/08/2014;1,0018;1,00180000000000;1,52920340921048;1,52920340920000
01/09/2014;1,0049;1,00490000000000;1,52645578879066;1,52645578880000
01/10/2014;1,0038;1,00380000000000;1,51901262691876;1,51901262690000
01/11/2014;1,0053;1,00530000000000;1,51326223044308;1,51326223040000
01/12/2014;1,0062;1,00620000000000;1,50528422405559;1,50528422410000
01/01/2015;1,0148;1,01480000000000;1,49600896845119;1,49600896850000
01/02/2015;1,0116;1,01160000000000;1,47419094250216;1,47419094250000
01/03/2015;1,0151;1,01510000000000;1,45728642002981;1,45728642000000
01/04/2015;1,0071;1,00710000000000;1,43560872823348;1,43560872820000
01/05/2015;1,0099;1,00990000000000;1,42548776510126;1,42548776510000
01/06/2015;1,0077;1,00770000000000;1,41151377869221;1,41151377870000
01/07/2015;1,0058;1,00580000000000;1,40072817176958;1,40072817180000
01/08/2015;1,0025;1,00250000000000;1,39265079714613;1,39265079710000
01/09/2015;1,0051;1,00510000000000;1,38917785251484;1,38917785250000
01/10/2015;1,0077;1,00770000000000;1,38212899464216;1,38212899460000
01/11/2015;1,0111;1,01110000000000;1,37156792164549;1,37156792160000
01/12/2015;1,009;1,00900000000000;1,35651065339283;1,35651065340000
01/01/2016;1,0151;1,01510000000000;1,34441095479963;1,34441095480000
01/02/2016;1,0095;1,00950000000000;1,32441232863721;1,32441232860000
01/03/2016;1,0044;1,00440000000000;1,3119488148957;1,31194881490000
01/04/2016;1,0064;1,00640000000000;1,30620152817174;1,30620152820000
01/05/2016;1,0098;1,00980000000000;1,29789500017065;1,29789500020000
01/06/2016;1,0047;1,00470000000000;1,28529906929159;1,28529906930000
01/07/2016;1,0064;1,00640000000000;1,27928642310301;1,27928642310000
01/08/2016;1,0031;1,00310000000000;1,27115105634242;1,27115105630000
01/09/2016;1,0008;1,00080000000000;1,26722266607758;1,26722266610000
01/10/2016;1,0017;1,00170000000000;1,26620969831892;1,26620969830000
01/11/2016;1,0007;1,00070000000000;1,26406079496748;1,26406079500000
01/12/2016;1,0014;1,00140000000000;1,26317657136752;1,26317657140000
01/01/2017;1,0042;1,00420000000000;1,26141059653237;1,26141059650000
01/02/2017;1,0024;1,00240000000000;1,25613483024534;1,25613483020000
01/03/2017;1,0032;1,00320000000000;1,25312732466614;1,25312732470000
01/04/2017;1,0008;1,00080000000000;1,24913010831952;1,24913010830000
01/05/2017;1,0036;1,00360000000000;1,24813160303709;1,24813160300000
01/06/2017;0,997;0,99700000000000;1,24365444702779;1,24365444700000
01/07/2017;1,0017;1,00170000000000;1,24739663693861;1,24739663690000
01/08/2017;0,9997;0,99970000000000;1,24527966151404;1,24527966150000
01/09/2017;0,9998;0,99980000000000;1,2456533575213;1,24565335750000
01/10/2017;1,0037;1,00370000000000;1,24590253802891;1,24590253800000
01/11/2017;1,0018;1,00180000000000;1,24130969216789;1,24130969220000
01/12/2017;1,0026;1,00260000000000;1,23907934933908;1,23907934930000
01/01/2018;1,0023;1,00230000000000;1,23586609748562;1,23586609750000
01/02/2018;1,0018;1,00180000000000;1,23303012819078;1,23303012820000
01/03/2018;1,0007;1,00070000000000;1,23081466179954;1,23081466180000
01/04/2018;1,0021;1,00210000000000;1,22995369421359;1,22995369420000
01/05/2018;1,0043;1,00430000000000;1,2273762041848;1,22737620420000
01/06/2018;1,0143;1,01430000000000;1,22212108352564;1,22212108350000
01/07/2018;1,0025;1,00250000000000;1,20489114022049;1,20489114020000
01/08/2018;1,0;1,00000000000000;1,20188642416009;1,20188642420000
01/09/2018;1,003;1,00300000000000;1,20188642416009;1,20188642420000
01/10/2018;1,004;1,00400000000000;1,19829154951156;1,19829154950000
01/11/2018;0,9975;0,99750000000000;1,19351747959319;1,19351747960000
01/12/2018;1,0014;1,00140000000000;1,19650875147187;1,19650875150000
01/01/2019;1,0036;1,00360000000000;1,19483598109833;1,19483598110000
01/02/2019;1,0054;1,00540000000000;1,19055000109439;1,19055000110000
01/03/2019;1,0077;1,00770000000000;1,18415556106464;1,18415556110000
01/04/2019;1,006;1,00600000000000;1,17510723535243;1,17510723540000
01/05/2019;1,0015;1,00150000000000;1,16809864349148;1,16809864350000
01/06/2019;1,0001;1,00010000000000;1,16634911981176;1,16634911980000
01/07/2019;1,001;1,00100000000000;1,1662324965621;1,16623249660000
01/08/2019;1,0012;1,00120000000000;1,16506742913297;1,16506742910000
01/09/2019;0,9995;0,99950000000000;1,16367102390428;1,16367102390000
01/10/2019;1,0004;1,00040000000000;1,16425315047952;1,16425315050000
01/11/2019;1,0054;1,00540000000000;1,16378763542535;1,16378763540000
01/12/2019;1,0122;1,01220000000000;1,15753693597111;1,15753693600000
01/01/2020;1,0019;1,00190000000000;1,14358519657292;1,14358519660000
01/02/2020;1,0017;1,00170000000000;1,14141650521302;1,14141650520000
01/03/2020;1,0018;1,00180000000000;1,1394793902496;1,13947939020000
01/04/2020;0,9977;0,99770000000000;1,13743201262687;1,13743201260000
01/05/2020;0,9975;0,99750000000000;1,1400541371423;1,14005413710000
01/06/2020;1,003;1,00300000000000;1,1429114156815;1,14291141570000
01/07/2020;1,0044;1,00440000000000;1,13949293687089;1,13949293690000
01/08/2020;1,0036;1,00360000000000;1,13450113189057;1,13450113190000
01/09/2020;1,0087;1,00870000000000;1,13043157820902;1,13043157820000
01/10/2020;1,0089;1,00890000000000;1,12068164787253;1,12068164790000
01/11/2020;1,0095;1,00950000000000;1,11079556732335;1,11079556730000
01/12/2020;1,0146;1,01460000000000;1,10034231532774;1,10034231530000
01/01/2021;1,0027;1,00270000000000;1,08450849135397;1,08450849140000
01/02/2021;1,0082;1,00820000000000;1,08158820320532;1,08158820320000
01/03/2021;1,0086;1,00860000000000;1,07279131442702;1,07279131440000
01/04/2021;1,0038;1,00380000000000;1,06364397623143;1,06364397620000
01/05/2021;1,0096;1,00960000000000;1,05961742999744;1,05961743000000
01/06/2021;1,006;1,00600000000000;1,04954182844437;1,04954182840000
01/07/2021;1,0102;1,01020000000000;1,04328213563059;1,04328213560000
01/08/2021;1,0088;1,00880000000000;1,03274810496;1,03274810500000
01/09/2021;1,012;1,01200000000000;1,0237392;1,02373920000000
01/10/2021;1,0116;1,01160000000000;1,0116;1,01160000000000
